Reaction:   ZT= 82    AT 208    ZP  8    AP  16
Energies in MeV, cross sections in mb,  angular momenta in hbar
SIGSUM = sum of residual nucleus cross sections.  SIGRAT = SIGSUM/SIGFUS

  ELAB E*_CN    SIGFUS    SIGSUM    SIGRAT   SIGEVAP    SIGFIS  LCRIT sig_220Th sig_221Th sig_222Th sig_223Th sig_224Th sig_219Ac sig_220Ac sig_221Ac sig_222Ac sig_223Ac sig_218Ra sig_219Ra sig_220Ra sig_221Ra sig_222Ra sig_217Fr sig_218Fr sig_219Fr sig_220Fr sig_221Fr sig_216Rn sig_217Rn sig_218Rn sig_219Rn sig_220Rn
  78.7  26.6 7.069e+00 5.851e+00 8.277e-01 5.851e+00 1.218e+00    0.0  0.00e+00  3.32e+00  2.52e+00  6.74e-03  0.00e+00  0.00e+00  0.00e+00  1.23e-04  1.97e-03  9.33e-05  5.47e-04  1.56e-03  2.85e-05  6.66e-13  3.22e-09  0.00e+00  6.57e-11  1.96e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  79.7  27.6 1.644e+01 1.331e+01 8.097e-01 1.331e+01 3.133e+00    8.0  3.21e-04  9.17e+00  4.12e+00  8.72e-03  0.00e+00  0.00e+00  0.00e+00  7.26e-04  5.07e-03  1.55e-04  1.99e-03  3.65e-03  4.42e-05  2.39e-11  1.40e-08  0.00e+00  9.65e-10  7.09e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  80.7  28.5 3.224e+01 2.547e+01 7.901e-01 2.547e+01 6.767e+00   12.0  6.33e-03  1.99e+01  5.53e+00  9.97e-03  0.00e+00  0.00e+00  0.00e+00  2.89e-03  1.04e-02  2.08e-04  5.74e-03  6.79e-03  5.77e-05  4.50e-10  4.73e-08  0.00e+00  7.21e-09  2.05e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  81.7  29.4 5.712e+01 4.387e+01 7.681e-01 4.386e+01 1.326e+01   15.0  9.89e-02  3.73e+01  6.41e+00  1.04e-02  0.00e+00  0.00e+00  0.00e+00  9.05e-03  1.80e-02  2.52e-04  1.42e-02  1.08e-02  6.55e-05  3.92e-09  1.38e-07  0.00e+00  3.30e-08  5.25e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  82.7  30.3 9.048e+01 6.723e+01 7.431e-01 6.724e+01 2.325e+01   18.0  8.21e-01  5.96e+01  6.71e+00  9.89e-03  0.00e+00  0.00e+00  0.00e+00  2.25e-02  2.65e-02  2.68e-04  2.96e-02  1.46e-02  6.87e-05  2.23e-08  3.38e-07  0.00e+00  1.35e-07  1.16e-06  0.00e+00  1.18e-19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  83.7  31.2 1.281e+02 9.189e+01 7.173e-01 9.190e+01 3.623e+01   20.0  3.65e+00  8.17e+01  6.38e+00  8.78e-03  0.00e+00  0.00e+00  8.69e-07  4.50e-02  3.27e-02  2.64e-04  5.16e-02  1.75e-02  6.60e-05  7.82e-08  6.87e-07  1.80e-11  3.96e-07  2.17e-06  0.00e+00  2.28e-18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  84.7  32.2 1.709e+02 1.172e+02 6.860e-01 1.176e+02 5.333e+01   22.0  1.04e+01  1.01e+02  5.62e+00  7.22e-03  0.00e+00  0.00e+00  1.94e-05  7.90e-02  3.65e-02  2.40e-04  8.18e-02  1.92e-02  5.99e-05  2.65e-07  1.24e-06  3.97e-10  1.08e-06  3.69e-06  0.00e+00  3.42e-17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  86.7  34.1 2.602e+02 1.623e+02 6.236e-01 1.621e+02 9.810e+01   26.0  4.01e+01  1.18e+02  3.76e+00  4.11e-03  0.00e+00  0.00e+00  6.77e-04  1.77e-01  3.50e-02  1.75e-04  1.58e-01  1.84e-02  4.36e-05  1.67e-06  2.94e-06  9.12e-08  5.10e-06  8.18e-06  0.00e+00  2.34e-15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  87.7  35.0 3.023e+02 1.781e+02 5.890e-01 1.781e+02 1.241e+02   27.0  6.06e+01  1.14e+02  2.97e+00  2.93e-03  0.00e+00  0.00e+00  2.63e-03  2.33e-01  3.11e-02  1.43e-04  1.97e-01  1.69e-02  3.65e-05  3.41e-06  3.84e-06  3.23e-07  9.55e-06  1.05e-05  0.00e+00  1.21e-14  4.59e-06  1.17e-16  2.56e-12  0.00e+00  0.00e+00
  89.7  36.8 3.872e+02 2.000e+02 5.166e-01 1.998e+02 1.874e+02   31.0  1.07e+02  9.08e+01  1.54e+00  1.27e-03  0.00e+00  5.78e-08  2.16e-02  3.49e-01  2.33e-02  8.49e-05  2.64e-01  1.28e-02  2.31e-05  1.10e-05  5.45e-06  2.11e-06  2.75e-05  1.47e-05  1.26e-18  2.00e-13  5.16e-06  1.03e-14  1.50e-11  0.00e+00  0.00e+00
