Reaction:   ZT= 72    AT 177    ZP 18    AP  40
Energies in MeV, cross sections in mb,  angular momenta in hbar
SIGSUM = sum of residual nucleus cross sections.  SIGRAT = SIGSUM/SIGFUS

  ELAB E*_CN    SIGFUS    SIGSUM    SIGRAT   SIGEVAP    SIGFIS  LCRIT sig_213Th sig_214Th sig_215Th sig_216Th sig_217Th sig_212Ac sig_213Ac sig_214Ac sig_215Ac sig_216Ac sig_211Ra sig_212Ra sig_213Ra sig_214Ra sig_215Ra sig_210Fr sig_211Fr sig_212Fr sig_213Fr sig_214Fr sig_209Rn sig_210Rn sig_211Rn sig_212Rn sig_213Rn
 164.4  34.0 3.700e-03 1.572e-03 4.249e-01 1.575e-03 2.125e-03    0.0  3.88e-07  1.24e-03  2.64e-04  5.78e-07  0.00e+00  0.00e+00  1.87e-07  4.18e-05  1.04e-05  5.71e-09  9.27e-06  5.36e-06  1.36e-08  1.20e-07  8.56e-09  8.29e-11  7.72e-08  2.85e-08  7.22e-14  1.40e-12  5.47e-09  5.18e-13  2.37e-11  0.00e+00  3.37e-22
 173.2  41.2 8.235e+00 1.626e+00 1.974e-01 1.625e+00 6.604e+00   16.0  4.32e-01  1.03e+00  2.16e-02  1.66e-05  0.00e+00  2.15e-07  4.09e-02  6.88e-02  1.90e-03  5.82e-07  2.79e-02  1.56e-03  2.54e-04  3.70e-04  2.63e-06  6.68e-05  4.07e-04  1.36e-05  8.34e-08  4.91e-08  4.87e-06  1.95e-07  2.72e-07  2.29e-17  4.97e-14
 178.9  45.8 6.437e+01 6.094e+00 9.468e-02 6.095e+00 5.814e+01   36.0  3.57e+00  1.70e+00  1.36e-02  1.80e-06  0.00e+00  1.93e-03  4.81e-01  1.88e-01  2.61e-03  6.25e-07  1.23e-01  3.16e-03  4.31e-03  1.58e-03  5.39e-06  2.40e-03  2.60e-03  3.09e-05  3.16e-06  4.76e-07  1.15e-06  5.59e-06  6.84e-06  5.72e-12  1.34e-11
 178.9  45.8 6.437e+01 6.094e+00 9.468e-02 6.095e+00 5.814e+01   36.0  3.57e+00  1.70e+00  1.36e-02  1.80e-06  0.00e+00  1.93e-03  4.81e-01  1.88e-01  2.61e-03  6.25e-07  1.23e-01  3.16e-03  4.31e-03  1.58e-03  5.39e-06  2.40e-03  2.60e-03  3.09e-05  3.16e-06  4.76e-07  1.15e-06  5.59e-06  6.84e-06  5.72e-12  1.34e-11
 186.8  52.3 2.261e+02 5.225e+00 2.311e-02 5.228e+00 2.195e+02   52.0  3.59e+00  2.68e-01  7.56e-04  0.00e+00  0.00e+00  2.17e-01  9.51e-01  7.27e-02  4.30e-04  0.00e+00  8.50e-02  8.55e-03  1.28e-02  1.06e-03  2.41e-06  1.46e-02  2.70e-03  2.37e-05  2.33e-05  6.22e-07  1.48e-05  3.82e-05  3.02e-04  1.42e-09  6.36e-10
 189.3  54.3 2.757e+02 3.881e+00 1.408e-02 3.881e+00 2.701e+02   55.0  2.44e+00  1.11e-01  2.35e-04  0.00e+00  0.00e+00  3.86e-01  8.06e-01  3.87e-02  1.72e-04  0.00e+00  5.33e-02  1.35e-02  1.21e-02  6.99e-04  1.35e-06  1.67e-02  1.97e-03  2.82e-05  2.88e-05  4.76e-07  1.72e-05  5.12e-05  5.41e-04  4.09e-09  1.16e-09
 194.1  58.2 3.582e+02 2.031e+00 5.669e-03 2.030e+00 3.542e+02   59.0  8.41e-01  1.66e-02  1.99e-05  0.00e+00  0.00e+00  6.74e-01  4.24e-01  8.74e-03  2.20e-05  0.00e+00  1.67e-02  2.40e-02  7.92e-03  2.44e-04  3.04e-07  1.53e-02  8.46e-04  6.19e-05  3.14e-05  2.16e-07  6.63e-05  1.28e-04  1.06e-03  1.93e-08  2.28e-09
 201.1  63.9 4.447e+02 9.119e-01 2.051e-03 9.115e-01 4.420e+02   64.0  1.10e-01  8.76e-04  0.00e+00  0.00e+00  0.00e+00  6.51e-01  9.51e-02  7.08e-04  7.18e-07  0.00e+00  1.28e-02  2.88e-02  2.58e-03  3.54e-05  2.00e-08  7.38e-03  2.23e-04  1.37e-04  1.77e-05  4.95e-08  2.01e-04  8.01e-04  1.25e-03  7.94e-08  2.34e-09
 172.9  40.9 6.817e+00 1.402e+00 2.056e-01 1.402e+00 5.410e+00   13.0  3.41e-01  9.21e-01  2.08e-02  1.66e-05  0.00e+00  0.00e+00  3.15e-02  5.99e-02  1.73e-03  5.33e-07  2.36e-02  1.42e-03  1.97e-04  3.10e-04  2.36e-06  4.70e-05  3.35e-04  1.22e-05  5.52e-08  3.92e-08  4.29e-06  1.46e-07  2.18e-07  1.37e-17  2.93e-14
 178.5  45.5 5.855e+01 5.854e+00 9.998e-02 5.854e+00 5.258e+01   35.0  3.34e+00  1.74e+00  1.48e-02  3.49e-06  0.00e+00  1.21e-03  4.39e-01  1.85e-01  2.68e-03  6.51e-07  1.18e-01  3.12e-03  3.85e-03  1.50e-03  5.36e-06  2.05e-03  2.44e-03  3.04e-05  2.67e-06  4.40e-07  9.74e-07  4.88e-06  5.63e-06  3.61e-12  1.05e-11
