Reaction:   ZT= 83    AT 209    ZP  4    AP  11
Energies in MeV, cross sections in mb,  angular momenta in hbar
SIGSUM = sum of residual nucleus cross sections.  SIGRAT = SIGSUM/SIGFUS

  ELAB E*_CN    SIGFUS    SIGSUM    SIGRAT   SIGEVAP    SIGFIS  LCRIT sig_216Fr sig_217Fr sig_218Fr sig_219Fr sig_220Fr sig_215Rn sig_216Rn sig_217Rn sig_218Rn sig_219Rn sig_214At sig_215At sig_216At sig_217At sig_218At sig_213Po sig_214Po sig_215Po sig_216Po sig_217Po sig_212Bi sig_213Bi sig_214Bi sig_215Bi sig_216Bi
  39.6  28.0 4.165e+01 4.159e+01 9.985e-01 4.154e+01 1.096e-01    6.0  7.27e+00  3.41e+01  2.00e-01  1.92e-04  0.00e+00  0.00e+00  4.05e-05  4.64e-03  1.83e-03  1.29e-06  7.68e-03  1.78e-03  6.78e-07  5.98e-11  1.70e-09  1.72e-12  2.05e-08  3.12e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  41.3  29.6 1.441e+02 1.435e+02 9.957e-01 1.436e+02 5.495e-01   12.0  6.12e+01  8.19e+01  3.15e-01  2.16e-04  0.00e+00  0.00e+00  8.82e-04  2.48e-02  4.08e-03  2.15e-06  3.33e-02  3.08e-03  8.39e-07  1.66e-09  1.80e-08  2.38e-10  2.32e-07  1.47e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  43.1  31.3 2.962e+02 2.944e+02 9.939e-01 2.943e+02 1.659e+00   16.0  1.90e+02  1.04e+02  2.39e-01  1.91e-04  0.00e+00  0.00e+00  1.06e-02  6.46e-02  4.80e-03  1.82e-06  7.36e-02  3.58e-03  7.32e-07  3.19e-08  7.88e-08  1.51e-08  1.13e-06  3.84e-07  0.00e+00  2.75e-21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  44.9  33.0 4.481e+02 4.372e+02 9.757e-01 4.374e+02 3.625e+00   19.0  3.55e+02  8.18e+01  1.45e-01  8.81e-05  0.00e+00  6.96e-07  4.64e-02  1.05e-01  3.58e-03  1.22e-06  1.01e-01  2.35e-03  4.18e-07  1.89e-07  2.08e-07  1.81e-07  3.59e-06  5.71e-07  0.00e+00  1.71e-18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  46.6  34.7 5.859e+02 5.315e+02 9.072e-01 5.320e+02 6.678e+00   22.0  4.71e+02  6.01e+01  8.38e-02  0.00e+00  0.00e+00  5.36e-05  1.31e-01  1.20e-01  2.29e-03  7.61e-07  9.99e-02  1.43e-03  2.28e-07  7.55e-07  3.43e-07  1.23e-06  8.27e-06  6.27e-07  0.00e+00  7.51e-17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  48.4  36.4 7.156e+02 5.367e+02 7.500e-01 5.368e+02 1.138e+01   24.0  5.00e+02  3.62e+01  4.66e-02  0.00e+00  0.00e+00  1.32e-03  2.68e-01  1.11e-01  1.42e-03  4.23e-07  8.72e-02  9.15e-04  1.35e-07  2.23e-06  4.12e-07  4.97e-06  1.57e-05  5.80e-07  1.30e-18  1.70e-15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  50.2  38.1 8.320e+02 4.905e+02 5.896e-01 4.904e+02 1.801e+01   26.0  4.68e+02  2.19e+01  2.41e-02  0.00e+00  0.00e+00  1.23e-02  4.32e-01  9.42e-02  9.08e-04  2.25e-07  6.22e-02  5.09e-04  2.03e-07  5.00e-06  4.50e-07  1.62e-05  2.38e-05  4.40e-07  1.50e-16  2.00e-14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  52.0  39.8 9.393e+02 3.820e+02 4.067e-01 3.821e+02 2.723e+01   28.0  3.68e+02  1.32e+01  1.26e-02  0.00e+00  0.00e+00  5.23e-02  6.10e-01  6.94e-02  5.06e-04  1.12e-07  4.36e-02  2.77e-04  9.63e-07  9.37e-06  3.76e-07  3.93e-05  3.11e-05  3.18e-07  4.25e-15  1.45e-13  7.15e-13  1.97e-09  3.35e-06  0.00e+00  0.00e+00
  53.8  41.5 1.040e+03 2.805e+02 2.697e-01 2.807e+02 3.998e+01   30.0  2.72e+02  7.47e+00  6.38e-03  0.00e+00  0.00e+00  1.77e-01  7.40e-01  4.84e-02  2.82e-04  4.57e-08  2.82e-02  1.59e-04  4.38e-06  1.44e-05  2.89e-07  7.95e-05  3.50e-05  2.21e-07  6.81e-14  7.99e-13  5.35e-12  3.51e-08  9.33e-06  0.00e+00  0.00e+00
  55.6  43.3 1.138e+03 1.943e+02 1.707e-01 1.944e+02 5.791e+01   32.0  1.89e+02  4.01e+00  3.13e-03  0.00e+00  0.00e+00  4.31e-01  7.91e-01  3.22e-02  1.57e-04  5.05e-09  1.76e-02  7.95e-05  1.53e-05  1.99e-05  2.04e-07  1.37e-04  3.50e-05  1.40e-07  8.76e-13  3.40e-12  3.43e-11  3.57e-07  2.30e-05  0.00e+00  0.00e+00
