Reaction:   ZT= 92    AT 233    ZP  2    AP   4
Energies in MeV, cross sections in mb,  angular momenta in hbar
SIGSUM = sum of residual nucleus cross sections.  SIGRAT = SIGSUM/SIGFUS

  ELAB E*_CN    SIGFUS    SIGSUM    SIGRAT   SIGEVAP    SIGFIS  LCRIT sig_233Pu sig_234Pu sig_235Pu sig_236Pu sig_237Pu sig_232Np sig_233Np sig_234Np sig_235Np sig_236Np  sig_231V     sig_U  sig_232V     sig_U  sig_233V     sig_U  sig_234V     sig_U  sig_235V     sig_U sig_230Pa sig_231Pa sig_232Pa sig_233Pa sig_234Pa sig_229Th sig_230Th sig_231Th sig_232Th sig_233Th
  26.2  20.0 5.280e+02 1.802e+02 3.412e-01 1.799e+02 3.481e+02    9.0  0.00e+00  7.44e-02  1.72e+02  8.09e+00  6.09e-04  0.00e+00  0.00e+00  0.00e+00  1.19e-03  3.25e-03  0.00e+00  5.88e-04  1.58e-03  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  28.9  22.7 8.151e+02 2.113e+02 2.592e-01 2.113e+02 6.038e+02   11.0  0.00e+00  1.15e+01  1.98e+02  1.79e+00  1.97e-05  0.00e+00  0.00e+00  0.00e+00  1.03e-02  4.56e-03  0.00e+00  4.46e-03  2.95e-03  0.00e+00  1.16e-11  0.00e+00  0.00e+00  6.02e-12  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  30.7  24.4 9.758e+02 1.772e+02 1.816e-01 1.773e+02 7.986e+02   13.0  0.00e+00  4.46e+01  1.32e+02  5.33e-01  0.00e+00  0.00e+00  0.00e+00  4.05e-06  2.35e-02  3.45e-03  9.42e-06  1.09e-02  3.08e-03  0.00e+00  1.98e-10  0.00e+00  0.00e+00  1.72e-10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  31.8  25.5 1.064e+03 1.566e+02 1.472e-01 1.566e+02 9.071e+02   14.0  0.00e+00  6.72e+01  8.91e+01  2.46e-01  0.00e+00  0.00e+00  0.00e+00  7.78e-05  3.44e-02  2.45e-03  1.12e-04  1.68e-02  2.64e-03  0.00e+00  8.89e-10  0.00e+00  0.00e+00  7.58e-10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  32.4  26.1 1.109e+03 1.491e+02 1.345e-01 1.491e+02 9.598e+02   14.0  0.00e+00  7.71e+01  7.18e+01  1.58e-01  0.00e+00  0.00e+00  0.00e+00  3.62e-04  4.10e-02  1.89e-03  3.53e-04  2.05e-02  2.29e-03  1.05e-13  1.92e-09  0.00e+00  0.00e+00  1.75e-09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  34.3  28.0 1.240e+03 1.315e+02 1.061e-01 1.315e+02 1.108e+03   15.0  3.40e-03  1.03e+02  2.84e+01  3.89e-02  0.00e+00  0.00e+00  0.00e+00  4.10e-03  6.26e-02  8.81e-04  2.82e-03  3.38e-02  1.31e-03  2.01e-11  1.25e-08  0.00e+00  7.04e-12  1.12e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  35.3  29.0 1.302e+03 1.257e+02 9.654e-02 1.258e+02 1.177e+03   16.0  4.80e-02  1.09e+02  1.65e+01  1.84e-02  0.00e+00  0.00e+00  0.00e+00  1.09e-02  7.13e-02  5.59e-04  5.92e-03  4.10e-02  9.13e-04  1.77e-10  2.86e-08  0.00e+00  1.04e-10  2.51e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  36.8  30.4 1.389e+03 1.137e+02 8.183e-02 1.132e+02 1.275e+03   17.0  6.28e-01  1.06e+02  6.85e+00  5.86e-03  0.00e+00  0.00e+00  4.43e-07  3.32e-02  7.44e-02  2.70e-04  1.63e-02  4.88e-02  4.99e-04  3.18e-09  8.40e-08  0.00e+00  2.00e-09  7.74e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  37.8  31.4 1.442e+03 9.994e+01 6.931e-02 9.995e+01 1.342e+03   18.0  2.17e+00  9.38e+01  3.76e+00  2.71e-03  0.00e+00  0.00e+00  8.44e-06  5.65e-02  6.95e-02  1.61e-04  2.90e-02  5.03e-02  3.18e-04  1.27e-08  1.55e-07  0.00e+00  8.48e-09  1.47e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  40.4  34.0 1.566e+03 6.134e+01 3.917e-02 6.131e+01 1.504e+03   19.0  1.14e+01  4.89e+01  7.39e-01  3.22e-04  0.00e+00  0.00e+00  9.93e-04  1.36e-01  4.26e-02  3.81e-05  8.46e-02  3.86e-02  8.72e-05  2.04e-07  5.26e-07  0.00e+00  1.56e-07  5.69e-07  0.00e+00  4.56e-19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
