Reaction:   ZT= 82    AT 208    ZP  4    AP   9
Energies in MeV, cross sections in mb,  angular momenta in hbar
SIGSUM = sum of residual nucleus cross sections.  SIGRAT = SIGSUM/SIGFUS

  ELAB E*_CN    SIGFUS    SIGSUM    SIGRAT   SIGEVAP    SIGFIS  LCRIT sig_213Rn sig_214Rn sig_215Rn sig_216Rn sig_217Rn sig_212At sig_213At sig_214At sig_215At sig_216At sig_211Po sig_212Po sig_213Po sig_214Po sig_215Po sig_210Bi sig_211Bi sig_212Bi sig_213Bi sig_214Bi sig_209Pb sig_210Pb sig_211Pb sig_212Pb sig_213Pb
  36.0  20.4 5.738e-01 5.737e-01 9.998e-01 5.738e-01 5.841e-06    0.0  0.00e+00  3.34e-01  2.39e-01  5.66e-04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  1.29e-05  4.69e-06  1.16e-05  6.77e-05  1.22e-06  0.00e+00  8.06e-16  0.00e+00  0.00e+00  6.98e-12  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  37.0  21.4 2.491e+00 2.494e+00 1.001e+00 2.491e+00 4.808e-05    0.0  0.00e+00  1.89e+00  6.02e-01  1.02e-03  0.00e+00  0.00e+00  0.00e+00  0.00e+00  8.91e-05  1.32e-05  1.05e-04  3.06e-04  2.41e-06  0.00e+00  3.90e-14  0.00e+00  0.00e+00  9.46e-11  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  38.0  22.4 9.341e+00 9.344e+00 1.000e+00 9.341e+00 3.172e-04    0.0  0.00e+00  8.09e+00  1.25e+00  1.62e-03  0.00e+00  0.00e+00  0.00e+00  7.65e-07  4.70e-04  2.84e-05  6.99e-04  1.12e-03  4.09e-06  0.00e+00  9.95e-13  0.00e+00  0.00e+00  8.70e-10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  39.0  23.3 2.866e+01 2.861e+01 9.983e-01 2.866e+01 1.616e-03    3.0  0.00e+00  2.65e+01  2.10e+00  2.21e-03  0.00e+00  0.00e+00  0.00e+00  2.50e-05  1.87e-03  4.70e-05  3.35e-03  3.11e-03  5.84e-06  0.00e+00  1.89e-11  0.00e+00  3.02e-11  5.70e-09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  40.0  24.3 6.912e+01 6.910e+01 9.997e-01 6.911e+01 6.191e-03    7.0  1.12e-01  6.61e+01  2.86e+00  2.61e-03  0.00e+00  0.00e+00  0.00e+00  3.07e-04  5.45e-03  5.93e-05  1.09e-02  6.48e-03  7.17e-06  0.00e+00  1.96e-10  0.00e+00  8.25e-10  2.49e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  41.0  25.3 1.336e+02 1.335e+02 9.994e-01 1.336e+02 1.851e-02   10.0  2.24e+00  1.28e+02  3.23e+00  2.56e-03  0.00e+00  0.00e+00  0.00e+00  1.72e-03  1.20e-02  6.13e-05  2.73e-02  9.99e-03  7.30e-06  2.71e-12  1.26e-09  0.00e+00  1.33e-08  8.20e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  42.0  26.2 2.101e+02 2.097e+02 9.980e-01 2.099e+02 4.296e-02   12.0  1.54e+01  1.91e+02  3.19e+00  2.14e-03  0.00e+00  0.00e+00  0.00e+00  6.34e-03  1.96e-02  6.92e-05  5.17e-02  1.17e-02  6.50e-06  6.21e-11  5.19e-09  0.00e+00  7.90e-08  1.95e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  43.0  27.2 2.930e+02 2.931e+02 1.000e+00 2.928e+02 8.697e-02   14.0  5.53e+01  2.35e+02  2.64e+00  1.99e-03  0.00e+00  0.00e+00  3.39e-06  1.68e-02  2.64e-02  5.50e-05  8.03e-02  1.24e-02  5.58e-06  5.31e-10  1.61e-08  0.00e+00  2.94e-07  3.97e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  36.0  20.4 5.738e-01 5.737e-01 9.998e-01 5.738e-01 5.841e-06    0.0  0.00e+00  3.34e-01  2.39e-01  5.66e-04  0.00e+00  0.00e+00  0.00e+00  0.00e+00  1.29e-05  4.69e-06  1.16e-05  6.77e-05  1.22e-06  0.00e+00  8.06e-16  0.00e+00  0.00e+00  6.98e-12  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  37.0  21.4 2.491e+00 2.494e+00 1.001e+00 2.491e+00 4.808e-05    0.0  0.00e+00  1.89e+00  6.02e-01  1.02e-03  0.00e+00  0.00e+00  0.00e+00  0.00e+00  8.91e-05  1.32e-05  1.05e-04  3.06e-04  2.41e-06  0.00e+00  3.90e-14  0.00e+00  0.00e+00  9.46e-11  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  38.0  22.4 9.341e+00 9.344e+00 1.000e+00 9.341e+00 3.172e-04    0.0  0.00e+00  8.09e+00  1.25e+00  1.62e-03  0.00e+00  0.00e+00  0.00e+00  7.65e-07  4.70e-04  2.84e-05  6.99e-04  1.12e-03  4.09e-06  0.00e+00  9.95e-13  0.00e+00  0.00e+00  8.70e-10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  39.0  23.3 2.866e+01 2.861e+01 9.983e-01 2.866e+01 1.616e-03    3.0  0.00e+00  2.65e+01  2.10e+00  2.21e-03  0.00e+00  0.00e+00  0.00e+00  2.50e-05  1.87e-03  4.70e-05  3.35e-03  3.11e-03  5.84e-06  0.00e+00  1.89e-11  0.00e+00  3.02e-11  5.70e-09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  40.0  24.3 6.912e+01 6.910e+01 9.997e-01 6.911e+01 6.191e-03    7.0  1.12e-01  6.61e+01  2.86e+00  2.61e-03  0.00e+00  0.00e+00  0.00e+00  3.07e-04  5.45e-03  5.93e-05  1.09e-02  6.48e-03  7.17e-06  0.00e+00  1.96e-10  0.00e+00  8.25e-10  2.49e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  41.0  25.3 1.336e+02 1.335e+02 9.994e-01 1.336e+02 1.851e-02   10.0  2.24e+00  1.28e+02  3.23e+00  2.56e-03  0.00e+00  0.00e+00  0.00e+00  1.72e-03  1.20e-02  6.13e-05  2.73e-02  9.99e-03  7.30e-06  2.71e-12  1.26e-09  0.00e+00  1.33e-08  8.20e-08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  42.0  26.2 2.101e+02 2.097e+02 9.980e-01 2.099e+02 4.296e-02   12.0  1.54e+01  1.91e+02  3.19e+00  2.14e-03  0.00e+00  0.00e+00  0.00e+00  6.34e-03  1.96e-02  6.92e-05  5.17e-02  1.17e-02  6.50e-06  6.21e-11  5.19e-09  0.00e+00  7.90e-08  1.95e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
  43.0  27.2 2.930e+02 2.931e+02 1.000e+00 2.928e+02 8.697e-02   14.0  5.53e+01  2.35e+02  2.64e+00  1.99e-03  0.00e+00  0.00e+00  3.39e-06  1.68e-02  2.64e-02  5.50e-05  8.03e-02  1.24e-02  5.58e-06  5.31e-10  1.61e-08  0.00e+00  2.94e-07  3.97e-07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
