PPOPUL-ISO:            0            0     0.22E+02  -1194835297   1077271218
PPOPUL-ISO:            0            0     0.25E+02    388659026   1077458025
PPOPUL-ISO:            0            0     0.25E+02    390677430   1077458025
PPOPUL-ISO:            0            0     0.25E+02    392015943   1077458025
PPOPUL-ISO:            0            0     0.25E+02    527489307   1077458025
PPOPUL-ISO:            0            0     0.25E+02    633783499   1077458025
PPOPUL-ISO:            0            0     0.25E+02    715239103   1077458025
PPOPUL-ISO:            0            0     0.25E+02  -1140751268   1077458029
PPOPUL-ISO:            0            0     0.25E+02  -1518996323   1077458030
PPOPUL-ISO:            0            0     0.25E+02    909423009   1077458031
PPOPUL-ISO:            0            0     0.25E+02  -1255034577   1077458031
PPOPUL-ISO:            0            0     0.25E+02    736949287   1077458032
PPOPUL-ISO:            0            0     0.25E+02    736949287   1077458032
PPOPUL-ISO:            0            0     0.25E+02   1164558424   1077458034
PPOPUL-ISO:            0            0     0.25E+02    -98266905   1077458036
PPOPUL-ISO:            0            0     0.25E+02     85198978   1077458040
PPOPUL-ISO:            0            0     0.25E+02   1073270771   1077458043
PPOPUL-ISO:            0            0     0.25E+02  -1928656908   1077458046
PPOPUL-ISO:            0            0     0.25E+02    -76924553   1077458049
PPOPUL-ISO:            0            0     0.25E+02  -2016961671   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1966268080   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1869902434   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1633317684   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1595966150   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1474295838   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1457558328   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1399481499   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1397506612   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1392204013   1077458054
PPOPUL-ISO:            0            0     0.25E+02  -1368466791   1077458054
PPOPUL-ISO:            0            0     0.25E+02   1226852702   1077458057
PPOPUL-ISO:            0            0     0.25E+02   -338832782   1077458071
PPOPUL-ISO:            0            0     0.25E+02   1725233796   1077458091
PPOPUL-ISO:            0            0     0.25E+02   -798331486   1077458110
PPOPUL-ISO:            0            0     0.25E+02   -533837383   1077458116
PPOPUL-ISO:            0            0     0.25E+02  -1901159081   1077458131
PPOPUL-ISO:            0            0     0.25E+02  -1780973540   1077458134
PPOPUL-ISO:            0            0     0.25E+02   1166959449   1077458143
PPOPUL-ISO:            0            0     0.25E+02    115383112   1077458144
PPOPUL-ISO:            0            0     0.25E+02    236339328   1077458145
PPOPUL-ISO:            0            0     0.25E+02   -210227665   1077458146
PPOPUL-ISO:            0            0     0.25E+02    -39591195   1077458150
PPOPUL-ISO:            0            0     0.25E+02    -39591195   1077458150
PPOPUL-ISO:            0            0     0.25E+02    -17662182   1077458150
PPOPUL-ISO:            0            0     0.25E+02     48287878   1077458151
PPOPUL-ISO:            0            0     0.25E+02    172720225   1077458151
PPOPUL-ISO:            0            0     0.25E+02    370413655   1077458151
PPOPUL-ISO:            0            0     0.25E+02    674586398   1077458151
PPOPUL-ISO:            0            0     0.25E+02   1181739714   1077458151
PPOPUL-ISO:            0            0     0.25E+02   2099366437   1077458151
PPOPUL-ISO:            0            0     0.25E+02   -532973328   1077458151
